protocol_label,sentence_class,ttfb_mean,ttfb_median,ttfb_std,ttfb_min,ttfb_max,ttfb_p95,ttfb_p99,total_mean,total_median,audio_mean,count
Voice.ai HTTP Persistent,long,361.0,296.9,160.0,284.0,752.5,610.2,724.0,6556.1,6354.4,271656.0,8
Voice.ai HTTP Persistent,medium,349.6,271.0,207.9,267.1,863.2,666.7,823.9,2045.5,1870.6,91728.0,8
Voice.ai HTTP Persistent,short,291.6,272.6,44.6,265.7,397.1,365.1,390.7,681.8,635.3,25272.0,8
Voice.ai HTTP Stream,long,533.8,387.9,300.0,357.8,1064.4,946.8,1040.9,6147.2,6051.1,273254.4,5
Voice.ai HTTP Stream,medium,363.6,352.2,29.8,345.2,416.6,404.0,414.1,1925.8,1926.2,88588.8,5
Voice.ai HTTP Stream,short,584.2,603.3,139.6,355.1,735.1,714.3,731.0,962.6,1027.0,24652.8,5
Voice.ai HTTP Sync,long,5890.0,5867.6,65.1,5825.4,5965.0,5962.7,5964.5,5890.0,5867.6,272793.6,5
Voice.ai HTTP Sync,medium,2115.2,2037.8,158.8,1979.1,2379.0,2331.6,2369.5,2115.2,2037.8,91123.2,5
Voice.ai HTTP Sync,short,800.7,775.1,115.8,689.2,994.2,955.4,986.5,800.7,775.1,23616.0,5
Voice.ai WebSocket,long,828.8,817.3,131.8,686.8,1056.3,1042.4,1053.5,6361.2,6299.7,274496.0,9
Voice.ai WebSocket,medium,857.6,782.7,201.8,684.5,1398.9,1196.2,1358.3,2741.2,2586.3,89723.1,13
Voice.ai WebSocket,short,831.3,770.5,206.3,664.7,1463.3,1164.8,1403.6,1442.4,1224.5,23040.0,13
macOS Daniel,long,3627.4,3059.9,2039.3,1736.8,9570.5,7053.1,9067.0,12881.7,5375.5,851052.0,13
macOS Daniel,medium,4209.4,2687.0,4006.0,2096.3,17073.8,10442.4,15747.5,7928.3,3100.9,267664.0,13
macOS Daniel,short,3151.7,2696.8,1216.2,1428.4,5752.7,5246.8,5651.5,4409.7,4204.5,88410.0,13
